job_id,date_posted,knowledge,confidence_score,confidence_tier,source,sentence_id,sentence_text
in-4ea116c0922e828e,,Kubernetes,0.9,Very High,skill_llm_8b_lora_v1,in-4ea116c0922e828e_0038,"Outpost) Experience with networking and network security fundamentals Experience with Kubernetes or high -performance computing (HPC) infrastructure Experience in experimental physics or quantum computing Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status."
in-4ea116c0922e828e,,high -performance computing (HPC),0.9,Very High,skill_llm_8b_lora_v1,in-4ea116c0922e828e_0038,"Outpost) Experience with networking and network security fundamentals Experience with Kubernetes or high -performance computing (HPC) infrastructure Experience in experimental physics or quantum computing Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status."
in-4ea116c0922e828e,,experimental physics,0.9,Very High,skill_llm_8b_lora_v1,in-4ea116c0922e828e_0038,"Outpost) Experience with networking and network security fundamentals Experience with Kubernetes or high -performance computing (HPC) infrastructure Experience in experimental physics or quantum computing Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status."
in-4ea116c0922e828e,,quantum computing,0.9,Very High,skill_llm_8b_lora_v1,in-4ea116c0922e828e_0038,"Outpost) Experience with networking and network security fundamentals Experience with Kubernetes or high -performance computing (HPC) infrastructure Experience in experimental physics or quantum computing Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status."
in-e863988a09b30d8b,,UL 891,0.9,Very High,skill_llm_8b_lora_v1,in-e863988a09b30d8b_0004,"Join us to build the future. Your Impact The Quality Test Associate is responsible for performing detailed mechanical and electrical testing on UL 891 -compliant switchboards to verify safety, functionality, compliance with UL 891 standards, and overall product quality."
in-e863988a09b30d8b,,UL 891 standards,0.9,Very High,skill_llm_8b_lora_v1,in-e863988a09b30d8b_0004,"Join us to build the future. Your Impact The Quality Test Associate is responsible for performing detailed mechanical and electrical testing on UL 891 -compliant switchboards to verify safety, functionality, compliance with UL 891 standards, and overall product quality."
in-e863988a09b30d8b,,UL 891,0.9,Very High,skill_llm_8b_lora_v1,in-e863988a09b30d8b_0005,"This role ensures that switchboards meet design specifications, industry standards (including UL 891, NEC, and IEEE where applicable), and customer requirements before shipment."
in-e863988a09b30d8b,,NEC,0.9,Very High,skill_llm_8b_lora_v1,in-e863988a09b30d8b_0005,"This role ensures that switchboards meet design specifications, industry standards (including UL 891, NEC, and IEEE where applicable), and customer requirements before shipment."
in-e863988a09b30d8b,,IEEE,0.9,Very High,skill_llm_8b_lora_v1,in-e863988a09b30d8b_0005,"This role ensures that switchboards meet design specifications, industry standards (including UL 891, NEC, and IEEE where applicable), and customer requirements before shipment."
in-5effd12af9dadb01,,data centre,0.9,Very High,skill_llm_8b_lora_v1,in-5effd12af9dadb01_0010,"Grow here. AECOM is seeking an Associate Director – Civil Engineering to provide technical leadership across selection of projects for data centre clients, which range from site due diligence assessment and masterplanning to detailed design and construction support."
in-5effd12af9dadb01,,site due diligence assessment,0.9,Very High,skill_llm_8b_lora_v1,in-5effd12af9dadb01_0010,"Grow here. AECOM is seeking an Associate Director – Civil Engineering to provide technical leadership across selection of projects for data centre clients, which range from site due diligence assessment and masterplanning to detailed design and construction support."
in-5effd12af9dadb01,,masterplanning,0.9,Very High,skill_llm_8b_lora_v1,in-5effd12af9dadb01_0010,"Grow here. AECOM is seeking an Associate Director – Civil Engineering to provide technical leadership across selection of projects for data centre clients, which range from site due diligence assessment and masterplanning to detailed design and construction support."
in-5effd12af9dadb01,,detailed design,0.9,Very High,skill_llm_8b_lora_v1,in-5effd12af9dadb01_0010,"Grow here. AECOM is seeking an Associate Director – Civil Engineering to provide technical leadership across selection of projects for data centre clients, which range from site due diligence assessment and masterplanning to detailed design and construction support."
in-5effd12af9dadb01,,construction support,0.9,Very High,skill_llm_8b_lora_v1,in-5effd12af9dadb01_0010,"Grow here. AECOM is seeking an Associate Director – Civil Engineering to provide technical leadership across selection of projects for data centre clients, which range from site due diligence assessment and masterplanning to detailed design and construction support."
in-0e0ee26985256a77,,ML,0.9,Very High,skill_llm_8b_lora_v1,in-0e0ee26985256a77_0004,"What to Expect As a Machine Learning Engineer, you’ll tackle diverse problems that explore ML from unconventional angles."
in-cbb4b7e5ab9a534e,,design,0.9,Very High,skill_llm_8b_lora_v1,in-cbb4b7e5ab9a534e_0008,"Your oversight will span design, construction, maintenance, and asset management activities."
in-cbb4b7e5ab9a534e,,construction,0.9,Very High,skill_llm_8b_lora_v1,in-cbb4b7e5ab9a534e_0008,"Your oversight will span design, construction, maintenance, and asset management activities."
in-cbb4b7e5ab9a534e,,maintenance,0.9,Very High,skill_llm_8b_lora_v1,in-cbb4b7e5ab9a534e_0008,"Your oversight will span design, construction, maintenance, and asset management activities."
in-cbb4b7e5ab9a534e,,asset management,0.9,Very High,skill_llm_8b_lora_v1,in-cbb4b7e5ab9a534e_0008,"Your oversight will span design, construction, maintenance, and asset management activities."
in-0c1b7805a690509f,,Part 147,0.9,Very High,skill_llm_8b_lora_v1,in-0c1b7805a690509f_0004,"In this role, you will be responsible for developing and delivering high -quality technical training in accordance with Part 147, Part 66 and all relevant aviation regulations."
in-0c1b7805a690509f,,Part 66,0.9,Very High,skill_llm_8b_lora_v1,in-0c1b7805a690509f_0004,"In this role, you will be responsible for developing and delivering high -quality technical training in accordance with Part 147, Part 66 and all relevant aviation regulations."
in-0c1b7805a690509f,,Company Induction course,0.9,Very High,skill_llm_8b_lora_v1,in-0c1b7805a690509f_0006,"Alongside this technical training, you will be responsible for the delivery of training courses such as our Company Induction course, Foundation training, Human Factors, and will be responsible for supporting other departments with training specific to their staffs development."
in-0c1b7805a690509f,,Foundation training,0.9,Very High,skill_llm_8b_lora_v1,in-0c1b7805a690509f_0006,"Alongside this technical training, you will be responsible for the delivery of training courses such as our Company Induction course, Foundation training, Human Factors, and will be responsible for supporting other departments with training specific to their staffs development."
in-0c1b7805a690509f,,Human Factors,0.9,Very High,skill_llm_8b_lora_v1,in-0c1b7805a690509f_0006,"Alongside this technical training, you will be responsible for the delivery of training courses such as our Company Induction course, Foundation training, Human Factors, and will be responsible for supporting other departments with training specific to their staffs development."
in-9277040ca5f684b7,,3rd Class Operating Engineer,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0013,Files inventory reports with Supervisor. Qualifications: Education: Successful completion of a 3rd Class Operating Engineer TSSA Certificate.
in-9277040ca5f684b7,,TSSA Certificate,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0013,Files inventory reports with Supervisor. Qualifications: Education: Successful completion of a 3rd Class Operating Engineer TSSA Certificate.
in-9277040ca5f684b7,,Occupational Health and Safety Act,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0015,"Basic knowledge of the Occupational Health and Safety Act, TSSA and related regulations."
in-9277040ca5f684b7,,TSSA,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0015,"Basic knowledge of the Occupational Health and Safety Act, TSSA and related regulations."
in-9277040ca5f684b7,,basic computer software applications,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0016,Knowledge of and ability to operate basic computer software applications as well as outlook and to conduct research using the internet.
in-9277040ca5f684b7,,outlook,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0016,Knowledge of and ability to operate basic computer software applications as well as outlook and to conduct research using the internet.
in-9277040ca5f684b7,,internet.,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0016,Knowledge of and ability to operate basic computer software applications as well as outlook and to conduct research using the internet.
in-9277040ca5f684b7,,repair and maintenance of various types of mechanical equipment.,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0017,Must have a working knowledge and experience in the repair and maintenance of various types of mechanical equipment.
in-9277040ca5f684b7,,"process flow diagrams, P &IDs, mechanical drawings",0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0019,"Must be able to read process flow diagrams, P &IDs, mechanical drawings and follow mechanical specifications."
in-9277040ca5f684b7,,driver’s license,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0020,Valid driver’s license required. Experience : Successful completion of practical steam time in a 2nd Class plant or greater.
in-9277040ca5f684b7,,practical steam time,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0020,Valid driver’s license required. Experience : Successful completion of practical steam time in a 2nd Class plant or greater.
in-9277040ca5f684b7,,2nd Class plant,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0020,Valid driver’s license required. Experience : Successful completion of practical steam time in a 2nd Class plant or greater.
in-9277040ca5f684b7,,manufacturing environment.,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0021,Acquired relevant hands on related work experience preferably in a manufacturing environment.
in-9277040ca5f684b7,,plant operations,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0024,"Relevant plant experience and be familiar with plant operations, chemical processing equipment, procedures and related systems an asset."
in-9277040ca5f684b7,,chemical processing equipment,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0024,"Relevant plant experience and be familiar with plant operations, chemical processing equipment, procedures and related systems an asset."
in-9277040ca5f684b7,,procedures,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0024,"Relevant plant experience and be familiar with plant operations, chemical processing equipment, procedures and related systems an asset."
in-9277040ca5f684b7,,related systems,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0024,"Relevant plant experience and be familiar with plant operations, chemical processing equipment, procedures and related systems an asset."
in-9277040ca5f684b7,,industrial hand tools,0.9,Very High,skill_llm_8b_lora_v1,in-9277040ca5f684b7_0026,Must have good manual dexterity and experience using industrial hand tools and power tools.
