job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-9da8b8c6e52feb61,2026-03-04,work closely with architecture teams,Soft,N/A,0.679,Medium,LLM,0.91,0.9
in-9da8b8c6e52feb61,2026-03-04,work closely with development teams,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-9da8b8c6e52feb61,2026-03-04,work closely with data teams,Soft,N/A,0.656,Medium,LLM,0.74,0.9
in-9da8b8c6e52feb61,2026-03-04,plan environments,Hard,Create,0.648,Medium,LLM,0.84,0.9
in-9da8b8c6e52feb61,2026-03-04,coordinate releases,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-9da8b8c6e52feb61,2026-03-04,maintain readiness,Hard,Analyze,0.71,Medium High,LLM,0.86,0.9
in-9da8b8c6e52feb61,2026-03-04,collaborate with cross-functional teams,Soft,N/A,0.673,Medium,LLM,0.87,0.9
in-9da8b8c6e52feb61,2026-03-04,collaborate with stakeholders,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-9da8b8c6e52feb61,2026-03-04,define requirements,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-9da8b8c6e52feb61,2026-03-04,provide expert advice,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-9da8b8c6e52feb61,2026-03-04,ensure effective project delivery,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-9da8b8c6e52feb61,2026-03-04,ensure issue resolution,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-9da8b8c6e52feb61,2026-03-04,interact with vendors,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-9da8b8c6e52feb61,2026-03-04,interact with managed service providers,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-9da8b8c6e52feb61,2026-03-04,ensure SLAs are met,Hard,Analyze,0.69,Medium,LLM,0.72,0.9
in-9da8b8c6e52feb61,2026-03-04,evaluate vendor capabilities,Hard,Evaluate,0.71,Medium High,LLM,0.86,0.9
in-9da8b8c6e52feb61,2026-03-04,lead enterprise automation initiatives,Soft,N/A,0.616,Medium,LLM,0.86,0.9
in-9da8b8c6e52feb61,2026-03-04,eliminate manual tasks,Hard,Apply,0.592,Medium Low,LLM,0.8,0.9
in-9da8b8c6e52feb61,2026-03-04,increase deployment consistency,Hard,Apply,0.645,Medium,LLM,1.0,0.9
in-9da8b8c6e52feb61,2026-03-04,strengthen security posture,Hard,Apply,0.598,Medium Low,LLM,0.85,0.9
in-9da8b8c6e52feb61,2026-03-04,manage disaster recovery plans,Soft,N/A,0.609,Medium,LLM,0.8,0.9
in-9da8b8c6e52feb61,2026-03-04,manage backup plans,Soft,N/A,0.604,Medium,LLM,0.77,0.9
in-9da8b8c6e52feb61,2026-03-04,manage failover plans,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-9da8b8c6e52feb61,2026-03-04,develop infrastructure foundation,Hard,Create,0.716,Medium High,LLM,0.9,0.9
in-9da8b8c6e52feb61,2026-03-04,maintain infrastructure foundation,Hard,Analyze,0.716,Medium High,LLM,0.9,0.9
in-9da8b8c6e52feb61,2026-03-04,shape hybrid cloud environment,Hard,Apply,0.593,Medium Low,LLM,0.8,0.9
in-9da8b8c6e52feb61,2026-03-04,maintain hybrid cloud environment,Hard,Analyze,0.705,Medium High,LLM,0.83,0.9
in-989af9a20b8f9ee7,2026-02-12,interpret design and production effort,Hard,Create,0.673,Medium,LLM,0.8,0.9
in-989af9a20b8f9ee7,2026-02-12,organize design and production effort,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-989af9a20b8f9ee7,2026-02-12,execute design and production effort,Hard,Create,0.671,Medium,LLM,0.79,0.9
in-989af9a20b8f9ee7,2026-02-12,coordinate design and production effort,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-989af9a20b8f9ee7,2026-02-12,design projects,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-989af9a20b8f9ee7,2026-02-12,coordinate projects,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-9e8b8167a52cb05c,2026-03-11,"guide a team through designing and implementing websites, applications and mobile apps",Soft,N/A,0.655,Medium,LLM,0.74,0.9
in-9e8b8167a52cb05c,2026-03-11,design transformative technology,Hard,Create,0.716,Medium High,LLM,0.9,0.9
in-9e8b8167a52cb05c,2026-03-11,ensure products are reliable and safe,Hard,Analyze,0.696,Medium,LLM,0.76,0.9
in-9e8b8167a52cb05c,2026-03-11,tackle big problems,Soft,N/A,0.604,Medium,LLM,0.77,0.9
in-9e8b8167a52cb05c,2026-03-11,grow professionally,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-9e8b8167a52cb05c,2026-03-11,solve complex challenges,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-9e8b8167a52cb05c,2026-03-11,make meaningful contributions,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-9e8b8167a52cb05c,2026-03-11,act independently,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-9e8b8167a52cb05c,2026-03-11,"make practical, real-world decisions",Soft,N/A,0.614,Medium,LLM,0.85,0.9
in-9e8b8167a52cb05c,2026-03-11,innovate,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-9e8b8167a52cb05c,2026-03-11,execute ideas,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-9e8b8167a52cb05c,2026-03-11,build AI and robotics products,Hard,Create,0.695,Medium,LLM,0.76,0.9
in-9e8b8167a52cb05c,2026-03-11,drive innovation,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-9e8b8167a52cb05c,2026-03-11,reduce environmental impact,Hard,Apply,0.598,Medium Low,LLM,0.85,0.9
in-9e8b8167a52cb05c,2026-03-11,promote soil health,Hard,Apply,0.589,Medium Low,LLM,0.77,0.9
in-9e8b8167a52cb05c,2026-03-11,address labor shortages,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-9e8b8167a52cb05c,2026-03-11,address rising costs,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-9e8b8167a52cb05c,2026-03-11,set a new standard for automated weed control,Hard,Create,0.612,Medium,LLM,0.74,0.9
in-9e8b8167a52cb05c,2026-03-11,disrupt the market,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-9e8b8167a52cb05c,2026-03-11,recruit and hire talented team,Soft,N/A,0.657,Medium,LLM,0.76,0.9
in-9e8b8167a52cb05c,2026-03-11,support and enable growth and opportunity for every employee,Soft,N/A,0.596,Medium Low,LLM,0.71,0.9
in-a0c45f0fdfea2762,2026-02-19,provide live-sound support,Hard,Evaluate,0.707,Medium High,LLM,0.84,0.9
in-a0c45f0fdfea2762,2026-02-19,provide technical audio support,Hard,Evaluate,0.703,Medium High,LLM,0.81,0.9
in-a0c45f0fdfea2762,2026-02-19,ensure superior sound quality,Hard,Analyze,0.701,Medium High,LLM,0.8,0.9
in-a0c45f0fdfea2762,2026-02-19,ensure seamless execution of live performances,Hard,Analyze,0.702,Medium High,LLM,0.81,0.9
in-a0c45f0fdfea2762,2026-02-19,work in moderate to loud noise levels,Soft,N/A,0.6,Medium Low,LLM,0.73,0.9
in-a0c45f0fdfea2762,2026-02-19,work in a smoking environment,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-a0c45f0fdfea2762,2026-02-19,maintain flexibility in scheduling,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-a0c45f0fdfea2762,2026-02-19,"work evenings, weekends, holidays, and special events",Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-a0c45f0fdfea2762,2026-02-19,communicate clearly and effectively with team members,Soft,N/A,0.664,Medium,LLM,0.8,0.9
in-a0c45f0fdfea2762,2026-02-19,communicate clearly and effectively with management,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-a0c45f0fdfea2762,2026-02-19,communicate clearly and effectively with guests,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-9f929fe6c651de14,2026-03-10,communicate results,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-9f929fe6c651de14,2026-03-10,interface with business continuity plan management,Hard,Create,0.66,Medium,LLM,0.93,0.9
in-9f929fe6c651de14,2026-03-10,align IT processes and procedures,Hard,Apply,0.564,Medium Low,LLM,0.77,0.9
in-9f929fe6c651de14,2026-03-10,monitor IT Change Management,Hard,Analyze,0.641,Medium,LLM,0.79,0.9
in-9f929fe6c651de14,2026-03-10,analyze potential impact on recovery capabilities,Hard,Analyze,0.675,Medium,LLM,0.82,0.9
in-9f929fe6c651de14,2026-03-10,lead Severe Storm planning,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-9f929fe6c651de14,2026-03-10,maintain Operations and Data Center checklists,Hard,Evaluate,0.594,Medium Low,LLM,0.81,0.9
in-9f929fe6c651de14,2026-03-10,rack and stack new servers,Hard,Apply,0.56,Medium Low,LLM,0.73,0.9
in-9f929fe6c651de14,2026-03-10,allocate space and power,Hard,Remember,0.588,Medium Low,LLM,0.76,0.9
in-9f929fe6c651de14,2026-03-10,run fiber and copper cabling,Hard,Apply,0.664,Medium,LLM,0.74,0.9
in-9f929fe6c651de14,2026-03-10,plan ports needed for servers,Hard,Create,0.665,Medium,LLM,0.75,0.9
in-9f929fe6c651de14,2026-03-10,troubleshoot cabling issues,Hard,Apply,0.679,Medium,LLM,0.85,0.9
in-9f929fe6c651de14,2026-03-10,troubleshoot network issues,Hard,Apply,0.679,Medium,LLM,0.85,0.9
in-9f929fe6c651de14,2026-03-10,troubleshoot power issues,Hard,Apply,0.677,Medium,LLM,0.83,0.9
in-9f929fe6c651de14,2026-03-10,troubleshoot ILO issues,Hard,Apply,0.674,Medium,LLM,0.81,0.9
in-9f929fe6c651de14,2026-03-10,coordinate badging at location,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-9f929fe6c651de14,2026-03-10,work with security per procedures,Hard,Apply,0.564,Medium Low,LLM,0.77,0.9
in-9f929fe6c651de14,2026-03-10,perform periodic checks on equipment,Hard,Evaluate,0.592,Medium Low,LLM,0.79,0.9
in-9f929fe6c651de14,2026-03-10,receive equipment,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-9f929fe6c651de14,2026-03-10,surplus equipment,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-9f929fe6c651de14,2026-03-10,coordinate with suppliers,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-9f929fe6c651de14,2026-03-10,coordinate with shippers,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-9f929fe6c651de14,2026-03-10,coordinate with teams,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-9f929fe6c651de14,2026-03-10,coordinate with asset management,Hard,Apply,0.569,Medium Low,LLM,0.82,0.9
in-9f929fe6c651de14,2026-03-10,maintain additional rack power,Hard,Analyze,0.673,Medium,LLM,0.8,0.9
in-9f929fe6c651de14,2026-03-10,order additional rack power,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-9f929fe6c651de14,2026-03-10,maintain records,Hard,Analyze,0.676,Medium,LLM,0.83,0.9
in-9f929fe6c651de14,2026-03-10,coordinate with electricians,Soft,N/A,0.644,Medium,LLM,0.86,0.9
in-9f929fe6c651de14,2026-03-10,oversee environmental monitoring,Hard,Analyze,0.606,Medium,LLM,0.9,0.9
in-9f929fe6c651de14,2026-03-10,oversee UPS,Hard,Apply,0.562,Medium Low,LLM,0.75,0.9
in-9f929fe6c651de14,2026-03-10,respond to alarms,Hard,Apply,0.562,Medium Low,LLM,0.75,0.9
in-a0fcbae76d831775,2026-03-11,implement solutions,Hard,Apply,0.712,Medium High,LLM,0.87,0.9
in-a0fcbae76d831775,2026-03-11,provide leadership,Soft,N/A,0.615,Medium,LLM,0.86,0.9
in-a0fcbae76d831775,2026-03-11,coach team members,Soft,N/A,0.658,Medium,LLM,0.76,0.9
in-a0fcbae76d831775,2026-03-11,mentor subordinate group,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-a0fcbae76d831775,2026-03-11,act as lead,Soft,N/A,0.594,Medium Low,LLM,0.69,0.9
in-a0fcbae76d831775,2026-03-11,handle complex issues,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-a0fcbae76d831775,2026-03-11,design improvements,Hard,Create,0.712,Medium High,LLM,0.87,0.9
in-a0fcbae76d831775,2026-03-11,implement improvements,Hard,Create,0.632,Medium,LLM,0.9,0.9
in-a0fcbae76d831775,2026-03-11,ensure platforms are production ready,Hard,Analyze,0.701,Medium High,LLM,0.8,0.9
in-a0fcbae76d831775,2026-03-11,rightsize infrastructure,Hard,Analyze,0.632,Medium,LLM,0.9,0.9
in-a0fcbae76d831775,2026-03-11,design infrastructure,Hard,Create,0.716,Medium High,LLM,0.9,0.9
in-a0fcbae76d831775,2026-03-11,monitor SLIs,Hard,Analyze,0.696,Medium,LLM,0.77,0.9
in-a0fcbae76d831775,2026-03-11,negotiate SLOs,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-a0fcbae76d831775,2026-03-11,manage alerting,Hard,Apply,0.644,Medium,LLM,0.81,0.9
in-a0fcbae76d831775,2026-03-11,focus on operational readiness,Hard,Apply,0.593,Medium Low,LLM,0.8,0.9
in-a0fcbae76d831775,2026-03-11,focus on automation,Hard,Apply,0.589,Medium Low,LLM,0.77,0.9
in-a0fcbae76d831775,2026-03-11,focus on instrumentation,Hard,Apply,0.595,Medium Low,LLM,0.82,0.9
in-a0fcbae76d831775,2026-03-11,focus on security,Hard,Apply,0.586,Medium Low,LLM,0.75,0.9
in-a0fcbae76d831775,2026-03-11,focus on scalability,Hard,Apply,0.59,Medium Low,LLM,0.78,0.9
in-a0fcbae76d831775,2026-03-11,focus on stability,Hard,Apply,0.587,Medium Low,LLM,0.76,0.9
in-a2a8769491dd2881,2026-03-10,lead engineering teams,Soft,N/A,0.664,Medium,LLM,0.8,0.9
in-a2a8769491dd2881,2026-03-10,guide platform evolution,Hard,Apply,0.595,Medium Low,LLM,0.82,0.9
in-a2a8769491dd2881,2026-03-10,transition legacy services,Hard,Apply,0.597,Medium Low,LLM,0.84,0.9
in-a2a8769491dd2881,2026-03-10,strengthen API-first architecture,Hard,Create,0.645,Medium,LLM,1.0,0.9
in-a2a8769491dd2881,2026-03-10,strengthen platform reliability,Hard,Apply,0.603,Medium,LLM,0.89,0.9
in-a2a8769491dd2881,2026-03-10,strengthen observability,Hard,Apply,0.605,Medium,LLM,0.9,0.9
in-a2a8769491dd2881,2026-03-10,strengthen engineering delivery practices,Hard,Create,0.63,Medium,LLM,0.89,0.9
in-a2a8769491dd2881,2026-03-10,own technology strategy,Hard,Evaluate,0.62,Medium,LLM,0.81,0.9
in-a2a8769491dd2881,2026-03-10,develop modernization plans,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-a2a8769491dd2881,2026-03-10,define service boundaries,Hard,Remember,0.706,Medium High,LLM,0.83,0.9
in-a2a8769491dd2881,2026-03-10,define architectural patterns,Hard,Create,0.628,Medium,LLM,0.87,0.9
in-a2a8769491dd2881,2026-03-10,define dependency sequencing,Hard,Remember,0.71,Medium High,LLM,0.86,0.9
in-a2a8769491dd2881,2026-03-10,own feature execution and delivery,Hard,Apply,0.59,Medium Low,LLM,0.78,0.9
in-a2a8769491dd2881,2026-03-10,lead teams committed to quality,Soft,N/A,0.658,Medium,LLM,0.76,0.9
in-a2a8769491dd2881,2026-03-10,lead teams committed to velocity,Soft,N/A,0.659,Medium,LLM,0.77,0.9
in-a2a8769491dd2881,2026-03-10,lead teams committed to customer impact,Soft,N/A,0.659,Medium,LLM,0.77,0.9
in-a365d58724aaf9f6,2026-03-10,capture video content,Hard,Remember,0.7,Medium High,LLM,0.79,0.9
in-a365d58724aaf9f6,2026-03-10,edit video content,Hard,Apply,0.696,Medium,LLM,0.76,0.9
in-a365d58724aaf9f6,2026-03-10,produce high-quality video content,Hard,Create,0.706,Medium High,LLM,0.83,0.9
in-a365d58724aaf9f6,2026-03-10,mix sound through a mixing console,Hard,Apply,0.585,Medium Low,LLM,0.75,0.9
in-a365d58724aaf9f6,2026-03-10,setup AV equipment,Hard,Apply,0.587,Medium Low,LLM,0.76,0.9
in-a365d58724aaf9f6,2026-03-10,operate AV equipment,Hard,Evaluate,0.616,Medium,LLM,0.78,0.9
in-a365d58724aaf9f6,2026-03-10,maintain AV equipment,Hard,Analyze,0.7,Medium High,LLM,0.79,0.9
in-a365d58724aaf9f6,2026-03-10,support worship services,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-a365d58724aaf9f6,2026-03-10,support church events,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-a7d7380a191d11c4,2026-03-02,perform technical support duties,Hard,Evaluate,0.704,Medium High,LLM,0.82,0.9
in-a7d7380a191d11c4,2026-03-02,use a range of equipment and techniques,Hard,Apply,0.693,Medium,LLM,0.74,0.9
in-a7d7380a191d11c4,2026-03-02,work with public and private sector,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-a7d7380a191d11c4,2026-03-02,influence decision-making,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-a7d7380a191d11c4,2026-03-02,help shape future infrastructure,Soft,N/A,0.61,Medium,LLM,0.82,0.9
in-a77e7fdadad1bd31,2026-03-10,review plant plans and forecasts,Hard,Create,0.589,Medium Low,LLM,0.77,0.9
in-a77e7fdadad1bd31,2026-03-10,assist in preparation of operations reviews,Hard,Evaluate,0.592,Medium Low,LLM,0.79,0.9
in-a77e7fdadad1bd31,2026-03-10,assist in preparation of profit plans,Hard,Create,0.588,Medium Low,LLM,0.76,0.9
in-a77e7fdadad1bd31,2026-03-10,assist in preparation of forecasts,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-a77e7fdadad1bd31,2026-03-10,assist in preparation of capital appropriation requests,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-a77e7fdadad1bd31,2026-03-10,identify corrective actions,Hard,Analyze,0.679,Medium,LLM,0.85,0.9
in-a77e7fdadad1bd31,2026-03-10,communicate corrective actions to leadership,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-a77e7fdadad1bd31,2026-03-10,support financial planning process,Hard,Create,0.597,Medium Low,LLM,0.83,0.9
in-a77e7fdadad1bd31,2026-03-10,support business planning process,Hard,Create,0.596,Medium Low,LLM,0.83,0.9
in-a77e7fdadad1bd31,2026-03-10,support forecasting process,Hard,Evaluate,0.679,Medium,LLM,0.85,0.9
in-a77e7fdadad1bd31,2026-03-10,deliver value-added business analysis,Hard,Evaluate,0.6,Medium Low,LLM,0.86,0.9
in-a77e7fdadad1bd31,2026-03-10,ensure integrity of financial information,Soft,N/A,0.694,Medium,LLM,0.82,0.9
in-a77e7fdadad1bd31,2026-03-10,implement consistency improvements,Hard,Create,0.606,Medium,LLM,0.9,0.9
in-a77e7fdadad1bd31,2026-03-10,implement process improvements,Hard,Create,0.603,Medium,LLM,0.88,0.9
in-a77e7fdadad1bd31,2026-03-10,analyze monthly financial results,Hard,Analyze,0.676,Medium,LLM,0.83,0.9
in-a77e7fdadad1bd31,2026-03-10,establish key financial targets,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-a77e7fdadad1bd31,2026-03-10,measure key financial targets,Hard,Evaluate,0.672,Medium,LLM,0.8,0.9
in-a48e951226650184,2026-03-10,"oversee management of architects, consultants, and professional partners",Soft,N/A,0.614,Medium,LLM,0.84,0.9
in-a48e951226650184,2026-03-10,"ensure strong performance, collaboration, and accountability",Soft,N/A,0.618,Medium,LLM,0.88,0.9
in-a48e951226650184,2026-03-10,ensure consistent delivery of high-quality retirement communities,Hard,Analyze,0.709,Medium High,LLM,0.85,0.9
in-a48e951226650184,2026-03-10,lead regional development function,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-a48e951226650184,2026-03-10,"ensure portfolio progresses in accordance with programme, investment strategy, and quality standards",Hard,Create,0.622,Medium,LLM,0.82,0.9
in-a48e951226650184,2026-03-10,turn vision into exceptional places to live,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-a48e951226650184,2026-03-10,deliver complex development programmes,Hard,Create,0.627,Medium,LLM,0.86,0.9
in-a48e951226650184,2026-03-10,"balance commercial performance, thoughtful design, and community impact",Hard,Create,0.624,Medium,LLM,0.84,0.9
in-a48e951226650184,2026-03-10,lead development team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-a48e951226650184,2026-03-10,drive successful delivery of a portfolio of developments,Hard,Create,0.607,Medium,LLM,0.71,0.9
in-a48e951226650184,2026-03-10,"ensure developments are commercially viable, technically robust, and aligned with customer proposition",Hard,Create,0.623,Medium,LLM,0.83,0.9
in-a48e951226650184,2026-03-10,"oversee progression of multiple developments from acquisition through planning, design development, and construction",Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-a48e951226650184,2026-03-10,"ensure projects are delivered safely, efficiently, and in line with commercial objectives",Hard,Analyze,0.701,Medium High,LLM,0.8,0.9
in-a48e951226650184,2026-03-10,combine strategic thinking with operational delivery,Soft,N/A,0.613,Medium,LLM,0.83,0.9
in-a48e951226650184,2026-03-10,lead multidisciplinary teams and external partners,Soft,N/A,0.667,Medium,LLM,0.83,0.9
in-a48e951226650184,2026-03-10,"deliver developments that meet commercial, technical, and design excellence",Hard,Create,0.705,Medium High,LLM,0.82,0.9
in-a48e951226650184,2026-03-10,support the evolution of how we deliver our developments,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-a48e951226650184,2026-03-10,help to embed Modern Methods of Construction (MMC),Hard,Create,0.614,Medium,LLM,0.76,0.9
in-a794eba7547094f4,2026-01-28,develop critical thinking skills,Soft,N/A,0.61,Medium,LLM,0.82,0.9
in-a794eba7547094f4,2026-01-28,formulate important insights,Hard,Create,0.71,Medium High,LLM,0.86,0.9
in-a794eba7547094f4,2026-01-28,translate insights into practical recommendations,Hard,Evaluate,0.628,Medium,LLM,0.87,0.9
in-a794eba7547094f4,2026-01-28,model core values in client interactions,Soft,N/A,0.605,Medium,LLM,0.78,0.9
in-a794eba7547094f4,2026-01-28,"integrate health, safety and environmental considerations into work",Hard,Create,0.705,Medium High,LLM,0.83,0.9
in-a794eba7547094f4,2026-01-28,mentor junior staff,Soft,N/A,0.604,Medium,LLM,0.77,0.9
in-a794eba7547094f4,2026-01-28,navigate unexpected challenges,Soft,N/A,0.618,Medium,LLM,0.88,0.9
in-a794eba7547094f4,2026-01-28,communicate with technical leaders,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-a93e72b7dcd9eafa,2026-02-19,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-a93e72b7dcd9eafa,2026-02-19,communicate effectively,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-ac0e866a9f95bd35,2026-03-03,support business through changes,Soft,N/A,0.638,Medium,LLM,0.82,0.9
in-ac0e866a9f95bd35,2026-03-03,focus on process reengineering,Hard,Create,0.593,Medium Low,LLM,0.8,0.9
in-ac0e866a9f95bd35,2026-03-03,focus on automation,Hard,Apply,0.564,Medium Low,LLM,0.77,0.9
in-b486754d4fef47b1,2025-12-17,apply core skills across deployment platforms,Hard,Apply,0.716,Medium High,LLM,0.9,0.9
in-b486754d4fef47b1,2025-12-17,collaborate with cross-functional teams,Soft,N/A,0.673,Medium,LLM,0.87,0.9
in-b486754d4fef47b1,2025-12-17,uphold standards of safety and effectiveness,Hard,Apply,0.592,Medium Low,LLM,0.8,0.9
in-b486754d4fef47b1,2025-12-17,ensure quality and regulatory compliance,Hard,Analyze,0.704,Medium High,LLM,0.82,0.9
in-acd852647e0ad998,2026-03-09,work with partners to gather requirements,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-acd852647e0ad998,2026-03-09,develop scalable software,Hard,Create,0.706,Medium High,LLM,0.83,0.9
in-acd852647e0ad998,2026-03-09,"build tools, dashboards and platform",Hard,Create,0.7,Medium High,LLM,0.79,0.9
in-acd852647e0ad998,2026-03-09,"work cross-functionally with architecture, platform design, and engineering teams",Soft,N/A,0.67,Medium,LLM,0.84,0.9
in-acd852647e0ad998,2026-03-09,understand needs of end customers,Soft,N/A,0.605,Medium,LLM,0.77,0.9
in-acd852647e0ad998,2026-03-09,deliver iOS apps,Hard,Apply,0.585,Medium Low,LLM,0.74,0.9
in-b2a73f3ed5db96fc,2025-12-04,understand business needs,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-b2a73f3ed5db96fc,2025-12-04,advise on technology support,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-b2a73f3ed5db96fc,2025-12-04,build innovative responses,Hard,Create,0.707,Medium High,LLM,0.84,0.9
in-b2a73f3ed5db96fc,2025-12-04,create solutions,Hard,Create,0.705,Medium High,LLM,0.83,0.9
