job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-e1f6fb04d77bbcd3,"Senior Kafka Engineer – Real Estate Data Platform Location: London, UK (Onsite) Type: Permanent ⸻ Role Overview We are seeking a Senior Kafka Engineer to design, build, and manage scalable real -time data streaming platforms that support enterprise property management and analytics systems.
The role will focus on building an event -driven data platform that connects property management systems, tenant platforms, financial systems, and building operations data to enterprise analytics and AI platf","[""design scalable real-time data streaming platforms"", ""build scalable real-time data streaming platforms"", ""manage scalable real-time data streaming platforms"", ""build event-driven data platforms"", ""connect property management systems"", ""connect tenant platforms"", ""connect financial systems"", ""connect building operations data"", ""support enterprise property management systems"", ""support analytics systems"", ""support enterprise analytics platforms"", ""support AI platforms""]",12,"[""Kafka"", ""real-time data streaming platforms"", ""event-driven data platform"", ""property management systems"", ""tenant platforms"", ""financial systems"", ""building operations data"", ""enterprise analytics"", ""AI platforms"", ""real estate data platform""]",10,12,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 4, ""Create"": 4, ""N/A"": 0}",0.1689525889640038,0.0744537262701683,0.1568472692840977,10,0.0,0.6621692438160002,0.8272500000000002,0.9
in-e402c63ea3c27129,"Click here to see all our benefits.
Join the Exciting Journey at tombola Ready to step into a senior role that exists because of real growth and real success?
It is the kind of place where you can see the impact of your work and feel the bounce every day. What will I be doing You will be stepping into a senior role that influences technical direction across the wider Platform Team at tombola.
We care about quality and we care about doing things well.
Someone who can help shape where we go next a","[""influence technical direction"", ""build foundations"", ""work on new projects"", ""drive forward mission"", ""decouple platform from games"", ""help shape future direction"", ""raise the bar""]",7,"[""platform development"", ""in-house development""]",2,3,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 4}",0.0904512704092704,0.0113606588510589,0.0790906115582114,14,0.0,0.6154372948114286,0.7864285714285716,0.9000000000000001
in-e73fa6806d5f5e59,"Location Hyderabad, IN This job is associated with 2 categories See all Req ID: 359417 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-e78abd8a232a690b,"Ergo IT Recruitment Services are looking for a customer focused Level 2 Engineer for a contract role with a client based in Ballina, County Mayo .
The successful candidate will join a team of engineers supporting a busy public sector client.","[""support clients"", ""focus on customers"", ""collaborate with a team""]",3,"[""public sector""]",1,1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.65366227008,0.7733333333333334,0.9
in-e4187db23d86d9a0,"This is a unique opportunity to build retrieval and evaluation capabilities that power discovery experiences for millions of users — from researchers accelerating innovation to clinicians making evidence -based decisions.
This role will lead a group of applied scientists advancing lexical, vector, and hybrid retrieval systems; designing robust evaluation frameworks; and shaping the foundation of Elsevier’s next -generation search and AI ecosystem.
About the role: We are seeking a Search and Eval","[""build retrieval and evaluation capabilities"", ""lead a group of applied scientists"", ""advance lexical, vector, and hybrid retrieval systems"", ""design robust evaluation frameworks"", ""shape the foundation of search and AI ecosystem"", ""deploy retrieval-enhanced LLMs and hybrid retrieval pipelines"", ""bridge data science, engineering, and product domains"", ""pioneer intelligent discovery experiences"", ""manage stakeholder communication""]",9,"[""retrieval-augmented generation (RAG)"", ""semantic search"", ""generative AI"", ""scientific ontologies"", ""metadata standards"", ""MeSH"", ""UMLS"", ""ORCID"", ""CrossRef"", ""academic publishing"", ""research intelligence"", ""enterprise-scale AI systems"", ""Scopus AI"", ""LeapSpace"", ""ClinicalKey AI"", ""PharmaPendium"", ""life sciences platforms""]",17,6,3,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 3}",0.1434647949118363,0.0230671998945166,0.1434647949118363,12,0.0,0.639963305161143,0.8213968253968256,0.8999999999999999
in-e7722395abd65cf4,"We’re looking for people who think big, act fearlessly, and create an inclusive environment that drives positive impact to join our team. What you'll do The Customer Engineering team is a group of highly technical engineers who are tasked with maintaining and developing the reliability, scalability, and performance of the Service to different Enterprise Customers.","[""think big"", ""act fearlessly"", ""create an inclusive environment"", ""drive positive impact"", ""maintain reliability"", ""maintain scalability"", ""maintain performance"", ""develop reliability"", ""develop scalability"", ""develop performance""]",10,[],0,6,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 3, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 4}",0.0436534197795236,0.0436534197795236,0.0,17,0.0,0.669965891328,0.8380000000000001,0.9
in-ed82d490e0401f2c,"Job Types: Full -time, Permanent Pay: $85,000 .00 – $110,000 .00 per year Work Location: In person Application Deadline: 29/03/2026
Location: 5 Llandovery Lane, Maudsland QLD Employment Type: Full -time, Permanent Salary Package: $85,000 – $110,000 per annum (plus superannuation) Positions Available: 1 Architectural Draftsperson About the Company INSPIRE HOMES QLD PTY LTD is a residential design and construction company specialising in custom homes and renovation projects across Queensland.
We a","[""draft architectural plans"", ""apply residential construction practices"", ""apply construction regulations"", ""maintain high attention to detail"", ""demonstrate strong organisational skills"", ""work independently"", ""work collaboratively within a team""]",7,"[""AutoCAD"", ""Revit"", ""Australian residential construction practices"", ""Australian residential construction regulations"", ""Architectural Technology"", ""Building Design""]",6,3,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 4}",0.0997795173996373,0.0,0.0997795173996373,14,0.0,0.6292016656457143,0.8391428571428573,0.9000000000000001
in-f07c8588be7350c3,"R -2025 -12 -15
New York, New York; Oakland, California; New York, New York Product Management Regular Employee Full -Time R -2025 -12 -15 Hybrid Who We Are: SiriusXM and its brands (Pandora, SiriusXM Media, AdsWizz, Simplecast, and SiriusXM Connect) are leading a new era of audio entertainment and services by delivering the most compelling subscription and ad -supported audio entertainment experience for listeners - in the car, at home, and anywhere on the go with connected devices.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-ded3a3347d3bcae7,"Proficiency with Google Workspace (Docs, Sheets, Gmail, Calendar).
Ability to manage multiple priorities with a calm, solutions -oriented approach.
Comfortable working in a creative, fast -paced environment with shifting needs. Preferred Qualities Proactive and resourceful problem -solver.
Strong sense of ownership and reliability.
Perform other related duties as assigned. Qualifications High school diploma or equivalent required.
Comfortable working in a professional environment that includes e","[""manage multiple priorities"", ""work in a creative fast-paced environment"", ""solve problems proactively"", ""take ownership and be reliable"", ""work in a professional environment with diverse stakeholders"", ""create a polished office environment"", ""pay strong attention to detail"", ""follow through on tasks"", ""balance front desk responsibilities with office support"", ""coordinate shipments and deliveries"", ""address routine office issues"", ""coordinate with internal teams and external stakeholders"", ""communicate strongly"", ""organize tasks and processes"", ""coordinate tasks in a fast-paced setting"", ""assist with office coordination"", ""support administrative functions"", ""coordinate office activities"", ""serve as first point of contact for visitors"", ""welcome visitors professionally"", ""answer and route incoming calls and emails"", ""assist with planning office-wide processes"", ""ensure confidentiality of sensitive information"", ""support scheduling for meetings and events"", ""assist with employee workspace setup"", ""maintain appearance of shared spaces"", ""monitor inventory and place orders"", ""process incoming and outgoing mail"", ""coordinate with building management and vendors""]",29,"[""Google Workspace"", ""administrative processes"", ""office coordination"", ""facilities support"", ""operations support"", ""front desk management"", ""visitor management"", ""office operations"", ""facilities maintenance"", ""space planning"", ""inventory management"", ""mail processing"", ""vendor coordination""]",13,14,15,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 8, ""Analyze"": 1, ""Evaluate"": 2, ""Create"": 3, ""N/A"": 15}",0.1378332947429857,0.0261839873457037,0.1378332947429857,13,0.0,0.6199963049332019,0.803857142857143,0.8999999999999998
in-ebb58af1f32d768c,"Salary: €55,000 - €65,000 per annum based on a 39 hour week Equal Opportunity Statement and Benefits UPMC is an equal opportunity employer.
Flexible working opportunities to support you to work around external family commitments. Development and Career Opportunities – Opportunities for each employee to reach their career goals through continued learning and/or advancement. About UPMC UPMC is a renowned multinational academic medical centre committed to delivering people -focused care that’s clos","[""troubleshoot network issues"", ""collaborate with engineering team on scaling"", ""maintain 24x7x365 network infrastructure"", ""use communication and collaborative technologies"", ""create strong documentation"", ""adjust and be flexible to change"", ""collaborate with team and offer feedback"", ""seek feedback from senior team members"", ""demonstrate clear written and oral communications"", ""design corporate production network"", ""implement corporate production network"", ""scale corporate production network"", ""complete projects with a team-first approach"", ""focus on process automation"", ""build network infrastructure"", ""deploy network infrastructure""]",16,"[""network infrastructure"", ""data centers"", ""WAN routing"", ""cloud components"", ""data communications"", ""secure infrastructure"", ""high performance infrastructure"", ""highly available infrastructure"", ""resilient infrastructure"", ""process automation""]",10,9,7,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 2, ""Evaluate"": 2, ""Create"": 3, ""N/A"": 7}",0.1424580272997052,0.0891875155350915,0.102855446464137,13,0.0,0.66766629096,0.8232187500000001,0.9
